                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2982,                 3.4554,                 1.5071,                0.42142,                0.44553,                0.37664,                0.27234,                 1.2899,                 2.4734,                 1.3774,             0.00023331,             0.00023331,             0.00023331
                      2,                 1.1366,                 2.2521,                 1.3774,                 0.3376,                0.40187,                0.29929,                0.20042,                  1.266,                  2.222,                 1.3409,             0.00043043,             0.00043043,             0.00043043
                      3,                 1.1757,                 2.0661,                 1.3935,                0.36785,                0.40797,                0.30701,                0.22122,                 1.1688,                 3.1967,                  1.349,             0.00057916,             0.00057916,             0.00057916
                      4,                 1.2779,                 1.9019,                 1.5036,                0.23875,                0.51117,                 0.2844,                0.14862,                 1.4696,                 2.0545,                 1.5909,              0.0006795,              0.0006795,              0.0006795
                      5,                 1.2819,                 1.7752,                 1.5013,                0.36789,                0.51086,                0.40031,                  0.259,                 1.4316,                 1.9092,                 1.5333,             0.00067104,             0.00067104,             0.00067104
                      6,                 1.2026,                 1.6297,                  1.423,                0.54563,                0.42865,                0.45717,                0.28682,                 1.3734,                 1.9836,                 1.4297,             0.00056105,             0.00056105,             0.00056105
                      7,                 1.1672,                 1.4555,                 1.3918,                0.41049,                0.42878,                0.45077,                0.30289,                 1.1904,                 1.3923,                 1.2695,             0.00045107,             0.00045107,             0.00045107
                      8,                 1.1128,                 1.2801,                  1.348,                0.58546,                0.61499,                0.61981,                0.45162,                 1.2323,                 1.3733,                 1.3276,             0.00034108,             0.00034108,             0.00034108
                      9,                 1.0594,                 1.2034,                 1.2982,                 0.6791,                 0.5875,                0.61607,                0.42179,                 1.1785,                 1.2002,                 1.2659,             0.00023109,             0.00023109,             0.00023109
                     10,                0.98126,                 1.0355,                 1.2389,                0.66285,                0.69868,                0.72065,                0.55461,                 1.1107,                 1.0998,                 1.2235,              0.0001211,              0.0001211,              0.0001211
